/events/2570/dreamhack-open-valencia-2017,/matches/2312354/kpi-vs-envyus-dreamhack-open-valencia-2017,Overpass,/team/7339/kpi,/player/373/donQ,donQ,0.9473684210526315
/events/2570/dreamhack-open-valencia-2017,/matches/2312354/kpi-vs-envyus-dreamhack-open-valencia-2017,Overpass,/team/7339/kpi,/player/365/meisoN,meisoN,0.9090909090909091
/events/2570/dreamhack-open-valencia-2017,/matches/2312354/kpi-vs-envyus-dreamhack-open-valencia-2017,Overpass,/team/7339/kpi,/player/8369/dragunov,dragunov,0.5263157894736842
/events/2570/dreamhack-open-valencia-2017,/matches/2312354/kpi-vs-envyus-dreamhack-open-valencia-2017,Overpass,/team/7339/kpi,/player/8371/ALEX,ALEX,0.85
/events/2570/dreamhack-open-valencia-2017,/matches/2312354/kpi-vs-envyus-dreamhack-open-valencia-2017,Overpass,/team/7339/kpi,/player/9254/mopoz,mopoz,1.105263157894737
/events/2570/dreamhack-open-valencia-2017,/matches/2312354/kpi-vs-envyus-dreamhack-open-valencia-2017,Overpass,/team/7339/kpi,/player/373/donQ,donQ,0.9473684210526315
/events/2570/dreamhack-open-valencia-2017,/matches/2312354/kpi-vs-envyus-dreamhack-open-valencia-2017,Overpass,/team/7339/kpi,/player/365/meisoN,meisoN,0.9090909090909091
/events/2570/dreamhack-open-valencia-2017,/matches/2312354/kpi-vs-envyus-dreamhack-open-valencia-2017,Overpass,/team/7339/kpi,/player/8369/dragunov,dragunov,0.5263157894736842
/events/2570/dreamhack-open-valencia-2017,/matches/2312353/nrg-vs-red-reserve-dreamhack-open-valencia-2017,Train,/team/6673/nrg,/player/9136/Brehze,Brehze,2.3333333333333335
/events/2570/dreamhack-open-valencia-2017,/matches/2312353/nrg-vs-red-reserve-dreamhack-open-valencia-2017,Train,/team/6673/nrg,/player/8521/daps,daps,3.2857142857142856
/events/2570/dreamhack-open-valencia-2017,/matches/2312353/nrg-vs-red-reserve-dreamhack-open-valencia-2017,Train,/team/6673/nrg,/player/8522/FugLy,FugLy,1.8333333333333333
/events/2570/dreamhack-open-valencia-2017,/matches/2312353/nrg-vs-red-reserve-dreamhack-open-valencia-2017,Train,/team/6673/nrg,/player/9317/AnJ,AnJ,1.0714285714285714
/events/2570/dreamhack-open-valencia-2017,/matches/2312353/nrg-vs-red-reserve-dreamhack-open-valencia-2017,Train,/team/6673/nrg,/player/8707/ptr,ptr,0.6
/events/2570/dreamhack-open-valencia-2017,/matches/2312353/nrg-vs-red-reserve-dreamhack-open-valencia-2017,Train,/team/6673/nrg,/player/9136/Brehze,Brehze,2.3333333333333335
/events/2570/dreamhack-open-valencia-2017,/matches/2312353/nrg-vs-red-reserve-dreamhack-open-valencia-2017,Train,/team/6673/nrg,/player/8521/daps,daps,3.2857142857142856
/events/2570/dreamhack-open-valencia-2017,/matches/2312353/nrg-vs-red-reserve-dreamhack-open-valencia-2017,Train,/team/6673/nrg,/player/8522/FugLy,FugLy,1.8333333333333333
/events/2570/dreamhack-open-valencia-2017,/matches/2312353/nrg-vs-red-reserve-dreamhack-open-valencia-2017,Train,/team/6673/nrg,/player/9317/AnJ,AnJ,1.0714285714285714
/events/2570/dreamhack-open-valencia-2017,/matches/2312353/nrg-vs-red-reserve-dreamhack-open-valencia-2017,Train,/team/6673/nrg,/player/8707/ptr,ptr,0.6
/events/2570/dreamhack-open-valencia-2017,/matches/2312353/nrg-vs-red-reserve-dreamhack-open-valencia-2017,Cobblestone,/team/6673/nrg,/player/9136/Brehze,Brehze,1.5
/events/2570/dreamhack-open-valencia-2017,/matches/2312353/nrg-vs-red-reserve-dreamhack-open-valencia-2017,Cobblestone,/team/6673/nrg,/player/8521/daps,daps,0.7619047619047619
/events/2570/dreamhack-open-valencia-2017,/matches/2312353/nrg-vs-red-reserve-dreamhack-open-valencia-2017,Cobblestone,/team/6673/nrg,/player/9317/AnJ,AnJ,0.85
/events/2570/dreamhack-open-valencia-2017,/matches/2312353/nrg-vs-red-reserve-dreamhack-open-valencia-2017,Cobblestone,/team/6673/nrg,/player/8522/FugLy,FugLy,0.7142857142857143
/events/2570/dreamhack-open-valencia-2017,/matches/2312353/nrg-vs-red-reserve-dreamhack-open-valencia-2017,Cobblestone,/team/6673/nrg,/player/8707/ptr,ptr,0.3333333333333333
/events/2570/dreamhack-open-valencia-2017,/matches/2312353/nrg-vs-red-reserve-dreamhack-open-valencia-2017,Cobblestone,/team/6673/nrg,/player/9136/Brehze,Brehze,1.5
/events/2570/dreamhack-open-valencia-2017,/matches/2312353/nrg-vs-red-reserve-dreamhack-open-valencia-2017,Cobblestone,/team/6673/nrg,/player/8521/daps,daps,0.7619047619047619
/events/2570/dreamhack-open-valencia-2017,/matches/2312353/nrg-vs-red-reserve-dreamhack-open-valencia-2017,Cobblestone,/team/6673/nrg,/player/9317/AnJ,AnJ,0.85
/events/2570/dreamhack-open-valencia-2017,/matches/2312353/nrg-vs-red-reserve-dreamhack-open-valencia-2017,Cobblestone,/team/6673/nrg,/player/8522/FugLy,FugLy,0.7142857142857143
/events/2570/dreamhack-open-valencia-2017,/matches/2312353/nrg-vs-red-reserve-dreamhack-open-valencia-2017,Cobblestone,/team/6673/nrg,/player/8707/ptr,ptr,0.3333333333333333
