2300638-2,STEAM_1:1:20258583,ENVYUS k10$|-|1m@[C],EnVyUs
2300638-2,STEAM_1:0:29807412,Kjaerbye[FF],dignitas
2300638-2,STEAM_1:0:18607461,73NZK1-C-,dignitas
2300638-2,STEAM_1:1:17551991,RUBINO,dignitas
2300638-2,STEAM_1:1:9701723,k0nfig,dignitas
2301818-0,STEAM_1:0:26665464,Shara,Flipsid3 Tactics
2301818-0,STEAM_1:1:23459321,bondik,Flipsid3 Tactics
2301818-0,STEAM_1:0:46862,f0rest,Ninjas in Pyjamas
2301818-0,STEAM_1:1:26629068,B1ad3,Flipsid3 Tactics
2301818-0,STEAM_1:1:2833630,markeloff,Flipsid3 Tactics
2301818-0,STEAM_1:0:18366094,WorldEdit,Flipsid3 Tactics
2301818-0,STEAM_1:1:12147600,friberg,Ninjas in Pyjamas
2301818-0,STEAM_1:0:10885595,GeT_RiGhT,Ninjas in Pyjamas
2301818-0,STEAM_1:0:13112496,Xizt,Ninjas in Pyjamas
2301818-0,STEAM_1:0:13112496,Xizt,Ninjas in Pyjamas
2301818-0,STEAM_1:0:79450,THREAT,Ninjas in Pyjamas
2301822-0,STEAM_1:0:15592688,denis,mousesports
2301822-0,STEAM_1:0:15592688,denis,mousesports
2301822-0,STEAM_1:0:85089287,fnx,Luminosity Gaming
2301822-0,STEAM_1:0:85089287,fnx,Luminosity Gaming
2301822-0,STEAM_1:1:212233,FalleN,Luminosity Gaming
2301822-0,STEAM_1:1:212233,FalleN,Luminosity Gaming
2301822-0,STEAM_1:1:19460609,fer,Luminosity Gaming
2301822-0,STEAM_1:1:19460609,fer,Luminosity Gaming
2301822-0,STEAM_1:0:26438284,TACO,Luminosity Gaming
2301822-0,STEAM_1:0:26438284,TACO,Luminosity Gaming
2301822-0,STEAM_1:1:39860435,coldzera,Luminosity Gaming
2301822-0,STEAM_1:1:39860435,coldzera,Luminosity Gaming
2301822-0,STEAM_1:0:14136688,chrisJ,mousesports
2301822-0,STEAM_1:0:14136688,chrisJ,mousesports
2301822-0,STEAM_1:0:40708825,NiKo,mousesports
2301822-0,STEAM_1:0:40708825,NiKo,mousesports
2301822-0,STEAM_1:1:6732537,Spiidi,mousesports
2301822-0,STEAM_1:1:6732537,Spiidi,mousesports
2301822-0,STEAM_1:1:45189386,nex,mousesports
2301822-0,STEAM_1:1:45189386,nex,mousesports
2301823-0,STEAM_1:0:969768,fox,FaZe Clan
2301823-0,STEAM_1:0:17812001,nitr0,Team Liquid
2301823-0,STEAM_1:0:45342612,aizy,FaZe Clan
2301823-0,STEAM_1:1:18542739,rain,FaZe Clan
2301823-0,STEAM_1:1:1395,Hiko,Team Liquid
2301823-0,STEAM_1:0:21221457,jkaem,FaZe Clan
2301823-0,STEAM_1:0:462986,Maikelele,FaZe Clan
2301823-0,STEAM_1:1:683016,adreN,Team Liquid
2301823-0,STEAM_1:1:53214005,EliGE,Team Liquid
2301823-0,STEAM_1:1:36968273,s1mple,Team Liquid
2301824-0,STEAM_1:1:12530425,abE,Splyce
2301824-0,STEAM_1:1:15541177,flusha,Fnatic
2301824-0,STEAM_1:1:205888,arya,Splyce
2301824-0,STEAM_1:1:54038412,dennis,Fnatic
2301824-0,STEAM_1:1:1014617,Professor_Chaos,Splyce
2301824-0,STEAM_1:0:35692928,KRIMZ,Fnatic
2301824-0,STEAM_1:1:14180732,olofmeister,Fnatic
2301824-0,STEAM_1:0:35644236,JW,Fnatic
2301824-0,STEAM_1:1:12434296,jasonR,Splyce
2301824-0,STEAM_1:1:50267148,DAVEY,Splyce
2301826-0,STEAM_1:0:22294614,dupreeh,Astralis
2301826-0,STEAM_1:0:19170485,wayLander,Gambit Gaming
2301826-0,STEAM_1:1:2904966,hooch,Gambit Gaming
2301826-0,STEAM_1:0:13723968,device,Astralis
2301826-0,STEAM_1:0:73320765,Dosia,Gambit Gaming
2301826-0,STEAM_1:1:26339383,mou,Gambit Gaming
2301826-0,STEAM_1:1:23100489,AdreN,Gambit Gaming
2301826-0,STEAM_1:1:14582262,karrigan,Astralis
2301826-0,STEAM_1:0:15208267,Xyp9x,Astralis
2301826-0,STEAM_1:1:9031157,cajunb,Astralis
2301827-0,STEAM_1:0:11714767,Edward,Natus Vincere
2301827-0,STEAM_1:1:8441535,freakazoid,Cloud9
2301827-0,STEAM_1:1:6032647,GuardiaN,Natus Vincere
2301827-0,STEAM_1:0:2257963,shroud,Cloud9
2301827-0,STEAM_1:0:78128774,flamie,Natus Vincere
2301827-0,STEAM_1:0:29531372,Zeus,Natus Vincere
2301827-0,STEAM_1:0:1824214,seized,Natus Vincere
2301827-0,STEAM_1:1:10537862,Skadoodle,Cloud9
2301827-0,STEAM_1:0:19369141,Stewie2K,Cloud9
2301827-0,STEAM_1:0:377643,n0thing,Cloud9
2301828-0,STEAM_1:1:23327283,shox,G2 Esports
2301828-0,STEAM_1:1:5868666,Ex6TenZ,G2 Esports
2301828-0,STEAM_1:0:14251260,ScreaM,G2 Esports
2301828-0,STEAM_1:0:6790045,pashaBiceps,Virtus.Pro
2301828-0,STEAM_1:1:26992886,RpK,G2 Esports
2301828-0,STEAM_1:1:7160959,SmithZz,G2 Esports
2301828-0,STEAM_1:0:117026,TaZ,Virtus.Pro
2301828-0,STEAM_1:1:10937922,Snax,Virtus.Pro
2301828-0,STEAM_1:0:230103,NEO,Virtus.Pro
2301828-0,STEAM_1:0:9430177,byali,Virtus.Pro
2301840-0,STEAM_1:1:6732537,Spiidi,mousesports
2301840-0,STEAM_1:1:23459321,bondik,Flipsid3 Tactics
2301840-0,STEAM_1:1:45189386,nex,mousesports
2301840-0,STEAM_1:1:2833630,markeloff,Flipsid3 Tactics
2301840-0,STEAM_1:0:15592688,denis,mousesports
2301840-0,STEAM_1:1:26629068,B1ad3,Flipsid3 Tactics
2301840-0,STEAM_1:0:26665464,Shara,Flipsid3 Tactics
2301840-0,STEAM_1:0:14136688,chrisJ,mousesports
2301840-0,STEAM_1:0:40708825,NiKo,mousesports
2301840-0,STEAM_1:0:18366094,WorldEdit,Flipsid3 Tactics
2301841-0,STEAM_1:1:39860435,coldzera,Luminosity Gaming
2301841-0,STEAM_1:1:19460609,fer,Luminosity Gaming
2301841-0,STEAM_1:0:10885595,GeT_RiGhT,Ninjas in Pyjamas
2301841-0,STEAM_1:0:10885595,GeT_RiGhT,Ninjas in Pyjamas
2301841-0,STEAM_1:0:13112496,Xizt,Ninjas in Pyjamas
2301841-0,STEAM_1:1:212233,FalleN,Luminosity Gaming
2301841-0,STEAM_1:0:26438284,TACO,Luminosity Gaming
2301841-0,STEAM_1:1:12147600,friberg,Ninjas in Pyjamas
2301841-0,STEAM_1:0:85089287,fnx,Luminosity Gaming
2301841-0,STEAM_1:0:79450,THREAT,Ninjas in Pyjamas
2301841-0,STEAM_1:0:46862,f0rest,Ninjas in Pyjamas
2301844-0,STEAM_1:1:18542739,rain,FaZe Clan
2301844-0,STEAM_1:1:12530425,abE,Splyce
2301844-0,STEAM_1:0:45342612,aizy,FaZe Clan
2301844-0,STEAM_1:0:21221457,jkaem,FaZe Clan
2301844-0,STEAM_1:0:969768,fox,FaZe Clan
2301844-0,STEAM_1:0:462986,Maikelele,FaZe Clan
2301844-0,STEAM_1:1:12434296,jasonR,Splyce
2301844-0,STEAM_1:1:205888,arya,Splyce
2301844-0,STEAM_1:1:50267148,DAVEY,Splyce
2301844-0,STEAM_1:1:1014617,Professor_Chaos,Splyce
2301845-0,STEAM_1:0:35644236,JW,Fnatic
2301845-0,STEAM_1:1:53214005,EliGE,Team Liquid
2301845-0,STEAM_1:1:1395,Hiko,Team Liquid
2301845-0,STEAM_1:0:35692928,KRIMZ,Fnatic
2301845-0,STEAM_1:1:15541177,flusha,Fnatic
2301845-0,STEAM_1:1:36968273,s1mple,Team Liquid
2301845-0,STEAM_1:0:17812001,nitr0,Team Liquid
2301845-0,STEAM_1:1:54038412,dennis,Fnatic
2301845-0,STEAM_1:1:14180732,olofmeister,Fnatic
2301845-0,STEAM_1:1:683016,adreN,Team Liquid
2301850-0,STEAM_1:0:32320034,kennyS,Team EnVyUs
2301850-0,STEAM_1:0:19170485,wayLander,Gambit Gaming
2301850-0,STEAM_1:1:26339383,mou,Gambit Gaming
2301850-0,STEAM_1:0:8987812,Happy,Team EnVyUs
2301850-0,STEAM_1:1:2904966,hooch,Gambit Gaming
2301850-0,STEAM_1:0:73320765,Dosia,Gambit Gaming
2301850-0,STEAM_1:1:222422,NBK-,Team EnVyUs
2301850-0,STEAM_1:1:14739219,apEX,Team EnVyUs
2301850-0,STEAM_1:1:22119311,DEVIL,Team EnVyUs
2301850-0,STEAM_1:1:23100489,AdreN,Gambit Gaming
2301851-0,STEAM_1:1:14582262,karrigan,Astralis
2301851-0,STEAM_1:1:9108123,tarik,Counter Logic Gaming
2301851-0,STEAM_1:1:15152890,hazed,Counter Logic Gaming
2301851-0,STEAM_1:0:13723968,device,Astralis
2301851-0,STEAM_1:1:9031157,cajunb,Astralis
2301851-0,STEAM_1:0:22294614,dupreeh,Astralis
2301851-0,STEAM_1:0:15208267,Xyp9x,Astralis
2301851-0,STEAM_1:0:259380,reltuC,Counter Logic Gaming
2301851-0,STEAM_1:0:54380041,FugLy,Counter Logic Gaming
2301851-0,STEAM_1:0:3611826,jdm64,Counter Logic Gaming
2301852-0,STEAM_1:1:10537862,Skadoodle,Cloud9
2301852-0,STEAM_1:1:26992886,RpK,G2 Esports
2301852-0,STEAM_1:0:19369141,Stewie2K,Cloud9
2301852-0,STEAM_1:0:2257963,shroud,Cloud9
2301852-0,STEAM_1:1:23327283,shox,G2 Esports
2301852-0,STEAM_1:1:7160959,SmithZz,G2 Esports
2301852-0,STEAM_1:0:377643,n0thing,Cloud9
2301852-0,STEAM_1:1:8441535,freakazoid,Cloud9
2301852-0,STEAM_1:1:5868666,Ex6TenZ,G2 Esports
2301852-0,STEAM_1:0:14251260,ScreaM,G2 Esports
2301853-0,STEAM_1:0:230103,NEO,Virtus.Pro
2301853-0,STEAM_1:0:29531372,Zeus,Natus Vincere
2301853-0,STEAM_1:0:11714767,Edward,Natus Vincere
2301853-0,STEAM_1:1:6032647,GuardiaN,Natus Vincere
2301853-0,STEAM_1:0:117026,TaZ,Virtus.Pro
2301853-0,STEAM_1:1:10937922,Snax,Virtus.Pro
2301853-0,STEAM_1:0:6790045,pashaBiceps,Virtus.Pro
2301853-0,STEAM_1:0:6790045,pashaBiceps,Virtus.Pro
2301853-0,STEAM_1:0:1824214,seized,Natus Vincere
2301853-0,STEAM_1:0:78128774,flamie,Natus Vincere
2301853-0,STEAM_1:0:9430177,byali,Virtus.Pro
2301858-0,STEAM_1:0:15592688,denis,mousesports
2301858-0,STEAM_1:0:46862,f0rest,Ninjas in Pyjamas
2301858-0,STEAM_1:1:12147600,friberg,Ninjas in Pyjamas
2301858-0,STEAM_1:0:13112496,Xizt,Ninjas in Pyjamas
2301858-0,STEAM_1:1:45189386,nex,mousesports
2301858-0,STEAM_1:0:40708825,NiKo,mousesports
2301858-0,STEAM_1:0:79450,THREAT,Ninjas in Pyjamas
2301858-0,STEAM_1:1:6732537,Spiidi,mousesports
2301858-0,STEAM_1:0:10885595,GeT_RiGhT,Ninjas in Pyjamas
2301858-0,STEAM_1:0:14136688,chrisJ,mousesports
2301858-1,STEAM_1:0:14136688,chrisJ,mousesports
2301858-1,STEAM_1:0:13112496,Xizt,Ninjas in Pyjamas
2301858-1,STEAM_1:0:10885595,GeT_RiGhT,Ninjas in Pyjamas
2301858-1,STEAM_1:1:6732537,Spiidi,mousesports
2301858-1,STEAM_1:0:79450,THREAT,Ninjas in Pyjamas
2301858-1,STEAM_1:1:12147600,friberg,Ninjas in Pyjamas
2301858-1,STEAM_1:1:45189386,nex,mousesports
2301858-1,STEAM_1:0:40708825,NiKo,mousesports
2301858-1,STEAM_1:0:46862,f0rest,Ninjas in Pyjamas
2301858-1,STEAM_1:0:15592688,denis,mousesports
2301858-2,STEAM_1:0:10885595,GeT_RiGhT,Ninjas in Pyjamas
2301858-2,STEAM_1:1:45189386,nex,mousesports
2301858-2,STEAM_1:0:15592688,denis,mousesports
2301858-2,STEAM_1:1:12147600,friberg,Ninjas in Pyjamas
2301858-2,STEAM_1:0:40708825,NiKo,mousesports
2301858-2,STEAM_1:1:6732537,Spiidi,mousesports
2301858-2,STEAM_1:0:46862,f0rest,Ninjas in Pyjamas
2301858-2,STEAM_1:0:13112496,Xizt,Ninjas in Pyjamas
2301858-2,STEAM_1:0:79450,THREAT,Ninjas in Pyjamas
2301858-2,STEAM_1:0:14136688,chrisJ,mousesports
2301859-0,STEAM_1:0:462986,Maikelele,FaZe Clan
2301859-0,STEAM_1:1:54038412,dennis,Fnatic
2301859-0,STEAM_1:0:35692928,KRIMZ,Fnatic
2301859-0,STEAM_1:1:18542739,rain,FaZe Clan
2301859-0,STEAM_1:0:45342612,aizy,FaZe Clan
2301859-0,STEAM_1:0:21221457,jkaem,FaZe Clan
2301859-0,STEAM_1:0:969768,fox,FaZe Clan
2301859-0,STEAM_1:0:35644236,JW,Fnatic
2301859-0,STEAM_1:1:14180732,olofmeister,Fnatic
2301859-0,STEAM_1:1:15541177,flusha,Fnatic
2301859-1,STEAM_1:0:35692928,KRIMZ,Fnatic
2301859-1,STEAM_1:0:21221457,jkaem,FaZe Clan
2301859-1,STEAM_1:0:45342612,aizy,FaZe Clan
2301859-1,STEAM_1:1:54038412,dennis,Fnatic
2301859-1,STEAM_1:1:18542739,rain,FaZe Clan
2301859-1,STEAM_1:1:15541177,flusha,Fnatic
2301859-1,STEAM_1:0:35644236,JW,Fnatic
2301859-1,STEAM_1:1:14180732,olofmeister,Fnatic
2301859-1,STEAM_1:0:969768,fox,FaZe Clan
2301859-1,STEAM_1:0:462986,Maikelele,FaZe Clan
2301860-0,STEAM_1:1:26339383,mou,Gambit Gaming
2301860-0,STEAM_1:0:259380,reltuC,Counter Logic Gaming
2301860-0,STEAM_1:0:54380041,FugLy,Counter Logic Gaming
2301860-0,STEAM_1:1:15152890,hazed,Counter Logic Gaming
2301860-0,STEAM_1:1:9108123,tarik,Counter Logic Gaming
2301860-0,STEAM_1:1:23100489,AdreN,Gambit Gaming
2301860-0,STEAM_1:0:73320765,Dosia,Gambit Gaming
2301860-0,STEAM_1:0:3611826,jdm64,Counter Logic Gaming
2301860-0,STEAM_1:0:19170485,wayLander,Gambit Gaming
2301860-0,STEAM_1:1:2904966,hooch,Gambit Gaming
2301860-1,STEAM_1:1:26339383,mou,Gambit Gaming
2301860-1,STEAM_1:1:9108123,tarik,Counter Logic Gaming
2301860-1,STEAM_1:1:2904966,hooch,Gambit Gaming
2301860-1,STEAM_1:1:23100489,AdreN,Gambit Gaming
2301860-1,STEAM_1:0:54380041,FugLy,Counter Logic Gaming
2301860-1,STEAM_1:0:73320765,Dosia,Gambit Gaming
2301860-1,STEAM_1:0:3611826,jdm64,Counter Logic Gaming
2301860-1,STEAM_1:1:15152890,hazed,Counter Logic Gaming
2301860-1,STEAM_1:0:19170485,wayLander,Gambit Gaming
2301860-1,STEAM_1:0:259380,reltuC,Counter Logic Gaming
2301860-2,STEAM_1:1:23100489,AdreN,Gambit Gaming
2301860-2,STEAM_1:0:3611826,jdm64,Counter Logic Gaming
2301860-2,STEAM_1:1:2904966,hooch,Gambit Gaming
2301860-2,STEAM_1:1:26339383,mou,Gambit Gaming
2301860-2,STEAM_1:0:73320765,Dosia,Gambit Gaming
2301860-2,STEAM_1:1:9108123,tarik,Counter Logic Gaming
2301860-2,STEAM_1:0:54380041,FugLy,Counter Logic Gaming
2301860-2,STEAM_1:0:259380,reltuC,Counter Logic Gaming
2301860-2,STEAM_1:0:19170485,wayLander,Gambit Gaming
2301860-2,STEAM_1:1:15152890,hazed,Counter Logic Gaming
2301861-1,STEAM_1:0:9430177,byali,Virtus.Pro
2301861-1,STEAM_1:1:23327283,shox,G2 Esports
2301861-1,STEAM_1:1:5868666,Ex6TenZ,G2 Esports
2301861-1,STEAM_1:0:230103,NEO,Virtus.Pro
2301861-1,STEAM_1:1:10937922,Snax,Virtus.Pro
2301861-1,STEAM_1:0:14251260,ScreaM,G2 Esports
2301861-1,STEAM_1:1:26992886,RpK,G2 Esports
2301861-1,STEAM_1:0:6790045,pashaBiceps,Virtus.Pro
2301861-1,STEAM_1:0:117026,TaZ,Virtus.Pro
2301861-1,STEAM_1:1:7160959,SmithZz,G2 Esports
2301861-2,STEAM_1:1:10937922,Snax,Virtus.Pro
2301861-2,STEAM_1:1:23327283,shox,G2 Esports
2301861-2,STEAM_1:1:5868666,Ex6TenZ,G2 Esports
2301861-2,STEAM_1:0:14251260,ScreaM,G2 Esports
2301861-2,STEAM_1:1:26992886,RpK,G2 Esports
2301861-2,STEAM_1:0:117026,TaZ,Virtus.Pro
2301861-2,STEAM_1:1:7160959,SmithZz,G2 Esports
2301861-2,STEAM_1:0:230103,NEO,Virtus.Pro
2301861-2,STEAM_1:0:6790045,pashaBiceps,Virtus.Pro
2301861-2,STEAM_1:0:9430177,byali,Virtus.Pro
2301868-0,STEAM_1:0:46862,f0rest,Ninjas in Pyjamas
2301868-0,STEAM_1:0:78128774,flamie,Natus Vincere
2301868-0,STEAM_1:0:13112496,Xizt,Ninjas in Pyjamas
2301868-0,STEAM_1:0:10885595,GeT_RiGhT,Ninjas in Pyjamas
2301868-0,STEAM_1:0:79450,THREAT,Ninjas in Pyjamas
2301868-0,STEAM_1:1:6032647,GuardiaN,Natus Vincere
2301868-0,STEAM_1:1:12147600,friberg,Ninjas in Pyjamas
2301868-0,STEAM_1:0:11714767,Edward,Natus Vincere
2301868-0,STEAM_1:0:1824214,seized,Natus Vincere
2301868-0,STEAM_1:0:29531372,Zeus,Natus Vincere
2301868-1,STEAM_1:0:13112496,Xizt,Ninjas in Pyjamas
2301868-1,STEAM_1:0:78128774,flamie,Natus Vincere
2301868-1,STEAM_1:1:6032647,GuardiaN,Natus Vincere
2301868-1,STEAM_1:1:12147600,friberg,Ninjas in Pyjamas
2301868-1,STEAM_1:0:46862,f0rest,Ninjas in Pyjamas
2301868-1,STEAM_1:0:1824214,seized,Natus Vincere
2301868-1,STEAM_1:0:11714767,Edward,Natus Vincere
2301868-1,STEAM_1:0:29531372,Zeus,Natus Vincere
2301868-1,STEAM_1:0:79450,THREAT,Ninjas in Pyjamas
2301868-1,STEAM_1:0:10885595,GeT_RiGhT,Ninjas in Pyjamas
2301869-0,STEAM_1:1:15541177,flusha,Fnatic
2301869-0,STEAM_1:1:14582262,karrigan,Astralis
2301869-0,STEAM_1:1:9031157,cajunb,Astralis
2301869-0,STEAM_1:0:13723968,device,Astralis
2301869-0,STEAM_1:0:22294614,dupreeh,Astralis
2301869-0,STEAM_1:0:15208267,Xyp9x,Astralis
2301869-0,STEAM_1:1:54038412,dennis,Fnatic
2301869-0,STEAM_1:0:35644236,JW,Fnatic
2301869-0,STEAM_1:0:35692928,KRIMZ,Fnatic
2301869-0,STEAM_1:1:14180732,olofmeister,Fnatic
2301869-1,STEAM_1:1:15541177,flusha,Fnatic
2301869-1,STEAM_1:0:22294614,dupreeh,Astralis
2301869-1,STEAM_1:1:14582262,karrigan,Astralis
2301869-1,STEAM_1:0:35692928,KRIMZ,Fnatic
2301869-1,STEAM_1:0:35644236,JW,Fnatic
2301869-1,STEAM_1:0:15208267,Xyp9x,Astralis
2301869-1,STEAM_1:0:13723968,device,Astralis
2301869-1,STEAM_1:1:54038412,dennis,Fnatic
2301869-1,STEAM_1:1:14180732,olofmeister,Fnatic
2301869-1,STEAM_1:1:9031157,cajunb,Astralis
2301870-0,STEAM_1:1:1395,Hiko,Team Liquid
2301870-0,STEAM_1:0:54380041,FugLy,Counter Logic Gaming
2301870-0,STEAM_1:0:3611826,jdm64,Counter Logic Gaming
2301870-0,STEAM_1:1:683016,adreN,Team Liquid
2301870-0,STEAM_1:0:259380,reltuC,Counter Logic Gaming
2301870-0,STEAM_1:1:53214005,EliGE,Team Liquid
2301870-0,STEAM_1:1:9108123,tarik,Counter Logic Gaming
2301870-0,STEAM_1:0:17812001,nitr0,Team Liquid
2301870-0,STEAM_1:1:15152890,hazed,Counter Logic Gaming
2301870-0,STEAM_1:1:36968273,s1mple,Team Liquid
2301870-1,STEAM_1:1:9108123,tarik,Counter Logic Gaming
2301870-1,STEAM_1:0:17812001,nitr0,Team Liquid
2301870-1,STEAM_1:0:259380,reltuC,Counter Logic Gaming
2301870-1,STEAM_1:1:53214005,EliGE,Team Liquid
2301870-1,STEAM_1:1:683016,adreN,Team Liquid
2301870-1,STEAM_1:1:15152890,hazed,Counter Logic Gaming
2301870-1,STEAM_1:1:36968273,s1mple,Team Liquid
2301870-1,STEAM_1:0:54380041,FugLy,Counter Logic Gaming
2301870-1,STEAM_1:0:3611826,jdm64,Counter Logic Gaming
2301870-1,STEAM_1:1:1395,Hiko,Team Liquid
2301871-0,STEAM_1:1:212233,FalleN,Luminosity Gaming
2301871-0,STEAM_1:1:10937922,Snax,Virtus.Pro
2301871-0,STEAM_1:0:117026,TaZ,Virtus.Pro
2301871-0,STEAM_1:0:85089287,fnx,Luminosity Gaming
2301871-0,STEAM_1:0:26438284,TACO,Luminosity Gaming
2301871-0,STEAM_1:0:9430177,byali,Virtus.Pro
2301871-0,STEAM_1:1:19460609,fer,Luminosity Gaming
2301871-0,STEAM_1:1:39860435,coldzera,Luminosity Gaming
2301871-0,STEAM_1:0:230103,NEO,Virtus.Pro
2301871-0,STEAM_1:0:6790045,pashaBiceps,Virtus.Pro
2301871-1,STEAM_1:0:230103,NEO,Virtus.Pro
2301871-1,STEAM_1:1:39860435,coldzera,Luminosity Gaming
2301871-1,STEAM_1:1:19460609,fer,Luminosity Gaming
2301871-1,STEAM_1:1:212233,FalleN,Luminosity Gaming
2301871-1,STEAM_1:0:6790045,pashaBiceps,Virtus.Pro
2301871-1,STEAM_1:0:117026,TaZ,Virtus.Pro
2301871-1,STEAM_1:1:10937922,Snax,Virtus.Pro
2301871-1,STEAM_1:0:9430177,byali,Virtus.Pro
2301871-1,STEAM_1:0:85089287,fnx,Luminosity Gaming
2301871-1,STEAM_1:0:26438284,TACO,Luminosity Gaming
2301871-2,STEAM_1:0:85089287,fnx,Luminosity Gaming
2301871-2,STEAM_1:0:26438284,TACO,Luminosity Gaming
2301871-2,STEAM_1:1:19460609,fer,Luminosity Gaming
2301871-2,STEAM_1:1:212233,FalleN,Luminosity Gaming
2301871-2,STEAM_1:1:10937922,Snax,Virtus.Pro
2301871-2,STEAM_1:1:39860435,coldzera,Luminosity Gaming
2301871-2,STEAM_1:0:230103,NEO,Virtus.Pro
2301871-2,STEAM_1:0:117026,TaZ,Virtus.Pro
2301871-2,STEAM_1:0:9430177,byali,Virtus.Pro
2301871-2,STEAM_1:0:6790045,pashaBiceps,Virtus.Pro
2301878-0,STEAM_1:0:13723968,device,Astralis
2301878-0,STEAM_1:0:78128774,flamie,Natus Vincere
2301878-0,STEAM_1:0:22294614,dupreeh,Astralis
2301878-0,STEAM_1:1:14582262,karrigan,Astralis
2301878-0,STEAM_1:1:9031157,cajunb,Astralis
2301878-0,STEAM_1:1:6032647,GuardiaN,Natus Vincere
2301878-0,STEAM_1:0:1824214,seized,Natus Vincere
2301878-0,STEAM_1:0:29531372,Zeus,Natus Vincere
2301878-0,STEAM_1:0:15208267,Xyp9x,Astralis
2301878-0,STEAM_1:0:11714767,Edward,Natus Vincere
2301878-1,STEAM_1:0:22294614,dupreeh,Astralis
2301878-1,STEAM_1:0:1824214,seized,Natus Vincere
2301878-1,STEAM_1:1:9031157,cajunb,Astralis
2301878-1,STEAM_1:1:14582262,karrigan,Astralis
2301878-1,STEAM_1:0:15208267,Xyp9x,Astralis
2301878-1,STEAM_1:1:6032647,GuardiaN,Natus Vincere
2301878-1,STEAM_1:0:78128774,flamie,Natus Vincere
2301878-1,STEAM_1:0:11714767,Edward,Natus Vincere
2301878-1,STEAM_1:0:29531372,Zeus,Natus Vincere
2301878-1,STEAM_1:0:13723968,device,Astralis
2301879-0,STEAM_1:1:1395,Hiko,Team Liquid
2301879-0,STEAM_1:1:39860435,coldzera,Luminosity Gaming
2301879-0,STEAM_1:1:19460609,fer,Luminosity Gaming
2301879-0,STEAM_1:0:85089287,fnx,Luminosity Gaming
2301879-0,STEAM_1:0:26438284,TACO,Luminosity Gaming
2301879-0,STEAM_1:0:17812001,nitr0,Team Liquid
2301879-0,STEAM_1:1:53214005,EliGE,Team Liquid
2301879-0,STEAM_1:1:212233,FalleN,Luminosity Gaming
2301879-0,STEAM_1:1:36968273,s1mple,Team Liquid
2301879-0,STEAM_1:1:683016,adreN,Team Liquid
2301879-1,STEAM_1:0:85089287,fnx,Luminosity Gaming
2301879-1,STEAM_1:1:39860435,coldzera,Luminosity Gaming
2301879-1,STEAM_1:0:26438284,TACO,Luminosity Gaming
2301879-1,STEAM_1:1:53214005,EliGE,Team Liquid
2301879-1,STEAM_1:1:1395,Hiko,Team Liquid
2301879-1,STEAM_1:1:36968273,s1mple,Team Liquid
2301879-1,STEAM_1:1:19460609,fer,Luminosity Gaming
2301879-1,STEAM_1:1:683016,adreN,Team Liquid
2301879-1,STEAM_1:1:212233,FalleN,Luminosity Gaming
2301879-1,STEAM_1:0:17812001,nitr0,Team Liquid
2301885-0,STEAM_1:1:39860435,coldzera,Luminosity Gaming
2301885-0,STEAM_1:1:6032647,GuardiaN,Natus Vincere
2301885-0,STEAM_1:0:1824214,seized,Natus Vincere
2301885-0,STEAM_1:0:11714767,Edward,Natus Vincere
2301885-0,STEAM_1:0:29531372,Zeus,Natus Vincere
2301885-0,STEAM_1:0:26438284,TACO,Luminosity Gaming
2301885-0,STEAM_1:0:78128774,flamie,Natus Vincere
2301885-0,STEAM_1:0:85089287,fnx,Luminosity Gaming
2301885-0,STEAM_1:1:19460609,fer,Luminosity Gaming
2301885-0,STEAM_1:1:212233,FalleN,Luminosity Gaming
2301885-1,STEAM_1:1:6032647,GuardiaN,Natus Vincere
2301885-1,STEAM_1:1:19460609,fer,Luminosity Gaming
2301885-1,STEAM_1:1:39860435,coldzera,Luminosity Gaming
2301885-1,STEAM_1:0:11714767,Edward,Natus Vincere
2301885-1,STEAM_1:0:78128774,flamie,Natus Vincere
2301885-1,STEAM_1:0:29531372,Zeus,Natus Vincere
2301885-1,STEAM_1:0:1824214,seized,Natus Vincere
2301885-1,STEAM_1:0:85089287,fnx,Luminosity Gaming
2301885-1,STEAM_1:1:212233,FalleN,Luminosity Gaming
2301885-1,STEAM_1:0:26438284,TACO,Luminosity Gaming
2301437-1,STEAM_1:0:36493856,iM zewsy intel,Team Immunity
2301437-1,STEAM_1:0:9430177,byali g2a.com,Virtus pro
2301437-1,STEAM_1:0:6790045,paszaBiceps g2a.com,Virtus pro
2301437-1,STEAM_1:0:9816827,iM emagine intel,Team Immunity
2301437-1,STEAM_1:0:117026,TaZ g2a.com,Virtus pro
2301437-1,STEAM_1:0:6254674,iM MOEYCQ intel,Team Immunity
2301437-1,STEAM_1:0:230103,Neo g2a.com,Virtus pro
2301437-1,STEAM_1:1:10937922,snax g2a.com,Virtus pro
2301437-1,STEAM_1:0:17668003,iM JAMES/q intel,Team Immunity
2301437-1,STEAM_1:1:1607960,iM Rickeh intel,Team Immunity
2301438-0,STEAM_1:0:26665464,Shara ;wf,FlipSid3 Tactics
2301438-0,STEAM_1:1:6032647,GuardiaN,Natus Vincere
2301438-0,STEAM_1:1:23459321,bondik ;wf,FlipSid3 Tactics
2301438-0,STEAM_1:0:29531372,Zeus --||---<*_*>---||--,Natus Vincere
2301438-0,STEAM_1:1:26629068,B1ad3,FlipSid3 Tactics
2301438-0,STEAM_1:1:2833630,markeloff,FlipSid3 Tactics
