/events/2367/ecs-season-2-finals,12/11/2016,/team/6615/optic,625,2,120000
/events/2367/ecs-season-2-finals,12/11/2016,/team/5991/envyus,294,3,65000
/events/2367/ecs-season-2-finals,12/11/2016,/team/6137/sk,828,3,65000
/events/2367/ecs-season-2-finals,12/11/2016,/team/5422/dignitas,645,5,45000
/events/2367/ecs-season-2-finals,12/11/2016,/team/6667/faze,563,5,45000
/events/2367/ecs-season-2-finals,12/11/2016,/team/5752/cloud9,568,7,35000
/events/2367/ecs-season-2-finals,12/11/2016,/team/7010/immortals,300,7,35000
/events/2407/eleague-season-2,12/03/2016,/team/6615/optic,302,1,400000
/events/2407/eleague-season-2,12/03/2016,/team/6665/astralis,288,2,140000
/events/2407/eleague-season-2,12/03/2016,/team/6137/sk,733,3,60000
/events/2407/eleague-season-2,12/03/2016,/team/6667/faze,250,3,60000
/events/2407/eleague-season-2,12/03/2016,/team/4411/nip,519,5,50000
/events/2407/eleague-season-2,12/03/2016,/team/4494/mousesports,217,5,50000
/events/2407/eleague-season-2,12/03/2016,/team/5378/virtuspro,898,5,50000
/events/2407/eleague-season-2,12/03/2016,/team/5422/dignitas,506,5,50000
/events/2407/eleague-season-2,12/03/2016,/team/5995/g2,486,9,30000
/events/2407/eleague-season-2,12/03/2016,/team/4608/natus-vincere,732,9,30000
/events/2407/eleague-season-2,12/03/2016,/team/4991/fnatic,255,9,30000
/events/2407/eleague-season-2,12/03/2016,/team/5752/cloud9,500,9,30000
/events/2407/eleague-season-2,12/03/2016,/team/5991/envyus,402,13,30000
/events/2407/eleague-season-2,12/03/2016,/team/4501/alternate-attax,60,13,30000
/events/2407/eleague-season-2,12/03/2016,/team/6680/echo-fox,89,13,30000
/events/2407/eleague-season-2,12/03/2016,/team/7010/immortals,299,13,30000
/events/2559/igl-2016-grand-final,11/27/2016,/team/7175/heroic,146,1,43746
/events/2559/igl-2016-grand-final,11/27/2016,/team/6773/vgcyberzen,105,2,21872
/events/2559/igl-2016-grand-final,11/27/2016,/team/4773/pain,0,3,11666
/events/2559/igl-2016-grand-final,11/27/2016,/team/5005/complexity,0,3,11666
/events/2559/igl-2016-grand-final,11/27/2016,/team/6908/five,0,5,2917
/events/2559/igl-2016-grand-final,11/27/2016,/team/7092/5power,0,5,2917
/events/2559/igl-2016-grand-final,11/27/2016,/team/6366/vault,0,7,2917
/events/2110/dreamhack-zowie-open-winter-2016,11/26/2016,/team/6651/gambit,105,1,50000
/events/2110/dreamhack-zowie-open-winter-2016,11/26/2016,/team/6211/renegades,74,2,20000
/events/2110/dreamhack-zowie-open-winter-2016,11/26/2016,/team/6134/kinguin,77,3,10000
/events/2110/dreamhack-zowie-open-winter-2016,11/26/2016,/team/6902/godsent,141,3,10000
/events/2110/dreamhack-zowie-open-winter-2016,11/26/2016,/team/5752/cloud9,521,5,3000
/events/2110/dreamhack-zowie-open-winter-2016,11/26/2016,/team/5988/flipsid3,99,5,3000
/events/2110/dreamhack-zowie-open-winter-2016,11/26/2016,/team/5422/dignitas,610,7,2000
/events/2110/dreamhack-zowie-open-winter-2016,11/26/2016,/team/6615/optic,276,7,2000
/events/2261/iem-oakland-2016,11/20/2016,/team/4411/nip,447,1,125000
/events/2261/iem-oakland-2016,11/20/2016,/team/6137/sk,977,2,50000
/events/2261/iem-oakland-2016,11/20/2016,/team/6665/astralis,188,3,25000
/events/2261/iem-oakland-2016,11/20/2016,/team/6667/faze,223,3,25000
/events/2261/iem-oakland-2016,11/20/2016,/team/7010/immortals,229,5,12000
/events/2261/iem-oakland-2016,11/20/2016,/team/5995/g2,477,5,12000
/events/2261/iem-oakland-2016,11/20/2016,/team/5752/cloud9,647,7,5000
/events/2261/iem-oakland-2016,11/20/2016,/team/5973/liquid,325,7,5000
/events/2261/iem-oakland-2016,11/20/2016,/team/4608/natus-vincere,726,9,3500
/events/2261/iem-oakland-2016,11/20/2016,/team/7175/heroic,146,9,3500
/events/2261/iem-oakland-2016,11/20/2016,/team/4494/mousesports,349,11,2000
/events/2261/iem-oakland-2016,11/20/2016,/team/4863/tyloo,151,11,2000
/events/2454/ibuypower-masters-2016,11/13/2016,/team/7010/immortals,193,1,20000
/events/2454/ibuypower-masters-2016,11/13/2016,/team/5752/cloud9,632,2,15000
/events/2454/ibuypower-masters-2016,11/13/2016,/team/4863/tyloo,115,3,12500
/events/2454/ibuypower-masters-2016,11/13/2016,/team/6667/faze,208,3,12500
/events/2454/ibuypower-masters-2016,11/13/2016,/team/6211/renegades,95,5,10000
/events/2454/ibuypower-masters-2016,11/13/2016,/team/6680/echo-fox,0,5,10000
/events/2454/ibuypower-masters-2016,11/13/2016,/team/5988/flipsid3,126,7,10000
/events/2454/ibuypower-masters-2016,11/13/2016,/team/5996/tsm,0,7,10000
/events/2286/northern-arena-2016-montreal,11/13/2016,/team/6615/optic,272,1,50000
/events/2286/northern-arena-2016-montreal,11/13/2016,/team/5995/g2,441,2,25000
/events/2286/northern-arena-2016-montreal,11/13/2016,/team/5991/envyus,354,3,10000
/events/2286/northern-arena-2016-montreal,11/13/2016,/team/7175/heroic,107,3,10000
/events/2286/northern-arena-2016-montreal,11/13/2016,/team/5973/liquid,333,5,1250
/events/2286/northern-arena-2016-montreal,11/13/2016,/team/6673/nrg,61,5,1250
/events/2286/northern-arena-2016-montreal,11/13/2016,/team/5005/complexity,0,7,1250
/events/2286/northern-arena-2016-montreal,11/13/2016,/team/5974/clg,0,7,1250
/events/2431/predator-masters-3,11/06/2016,/team/6651/gambit,77,1,25000
/events/2431/predator-masters-3,11/06/2016,/team/6134/kinguin,77,2,12500
/events/2431/predator-masters-3,11/06/2016,/team/7157/rogue,0,3,8500
/events/2431/predator-masters-3,11/06/2016,/team/7169/fnatic-academy,0,4,4000
/events/2431/predator-masters-3,11/06/2016,/team/5395/penta,0,5,0
/events/2431/predator-masters-3,11/06/2016,/team/6343/euronics,0,5,0
/events/2431/predator-masters-3,11/06/2016,/team/4559/millenium,0,7,0
/events/2431/predator-masters-3,11/06/2016,/team/7425/divizon,0,7,0
/events/2340/eswc-2016,10/30/2016,/team/4501/alternate-attax,0,1,20000
/events/2340/eswc-2016,10/30/2016,/team/4674/ldlc,0,2,15000
/events/2340/eswc-2016,10/30/2016,/team/5596/platinium,0,3,10000
/events/2340/eswc-2016,10/30/2016,/team/5929/space-soldiers,0,3,10000
/events/2340/eswc-2016,10/30/2016,/team/4602/tricked,0,5,5000
/events/2340/eswc-2016,10/30/2016,/team/4688/epsilon,63,5,5000
/events/2340/eswc-2016,10/30/2016,/team/7169/fnatic-academy,0,5,5000
/events/2340/eswc-2016,10/30/2016,/team/6651/gambit,70,5,5000
/events/2340/eswc-2016,10/30/2016,/team/6724/preparation,0,9,0
/events/2340/eswc-2016,10/30/2016,/team/6896/pride,0,9,0
/events/2340/eswc-2016,10/30/2016,/team/7318/norse,0,9,0
/events/2340/eswc-2016,10/30/2016,/team/6134/kinguin,78,9,0
/events/2340/eswc-2016,10/30/2016,/team/7326/k1ck-oldschool,0,9,0
/events/2340/eswc-2016,10/30/2016,/team/7331/igamecom,50,9,0
/events/2340/eswc-2016,10/30/2016,/team/4773/pain,0,9,0
/events/2340/eswc-2016,10/30/2016,/team/7175/heroic,114,9,0
/events/2340/eswc-2016,10/30/2016,/team/5395/penta,0,17,0
/events/2340/eswc-2016,10/30/2016,/team/6762/bpro,0,17,0
/events/2340/eswc-2016,10/30/2016,/team/6908/five,0,17,0
/events/2340/eswc-2016,10/30/2016,/team/6290/luminosity,0,17,0
/events/2340/eswc-2016,10/30/2016,/team/4869/ence,0,17,0
/events/2340/eswc-2016,10/30/2016,/team/6368/red-instinct,0,17,0
/events/2340/eswc-2016,10/30/2016,/team/7375/sector-one,0,17,0
/events/2340/eswc-2016,10/30/2016,/team/5158/bravado,0,17,0
/events/2340/eswc-2016,10/30/2016,/team/7208/godsent-academy,0,25,0
/events/2340/eswc-2016,10/30/2016,/team/4559/millenium,0,25,0
/events/2340/eswc-2016,10/30/2016,/team/7248/gex,0,25,0
/events/2340/eswc-2016,10/30/2016,/team/6199/wyvern,0,25,0
/events/2340/eswc-2016,10/30/2016,/team/7039/archangels,0,25,0
/events/2340/eswc-2016,10/30/2016,/team/7157/rogue,0,25,0
/events/2340/eswc-2016,10/30/2016,/team/7349/overcome,0,25,0
/events/2340/eswc-2016,10/30/2016,/team/7379/ftw,0,25,0
/events/2306/esl-pro-league-season-4-finals,10/30/2016,/team/5752/cloud9,379,1,200000
/events/2306/esl-pro-league-season-4-finals,10/30/2016,/team/6137/sk,749,2,90000
/events/2306/esl-pro-league-season-4-finals,10/30/2016,/team/4411/nip,450,3,45000
/events/2306/esl-pro-league-season-4-finals,10/30/2016,/team/4494/mousesports,180,3,45000
/events/2306/esl-pro-league-season-4-finals,10/30/2016,/team/5991/envyus,295,5,35000
/events/2306/esl-pro-league-season-4-finals,10/30/2016,/team/6615/optic,235,5,35000
/events/2306/esl-pro-league-season-4-finals,10/30/2016,/team/6667/faze,169,7,30000
/events/2306/esl-pro-league-season-4-finals,10/30/2016,/team/5973/liquid,362,7,30000
/events/2306/esl-pro-league-season-4-finals,10/30/2016,/team/5422/dignitas,778,9,25000
/events/2306/esl-pro-league-season-4-finals,10/30/2016,/team/7010/immortals,216,9,25000
/events/2306/esl-pro-league-season-4-finals,10/30/2016,/team/6673/nrg,68,11,20000
/events/2532/zotac-world-cup,10/25/2016,/team/6301/splyce,0,1,7000
/events/2532/zotac-world-cup,10/25/2016,/team/6773/vgcyberzen,108,2,3000
/events/2532/zotac-world-cup,10/25/2016,/team/6134/kinguin,100,3,0
/events/2532/zotac-world-cup,10/25/2016,/team/7108/4dimension,0,4,0
/events/2532/zotac-world-cup,10/25/2016,/team/7324/enzo,0,5,0
/events/2532/zotac-world-cup,10/25/2016,/team/7354/mvp-pk,0,5,0
/events/2410/epicenter-moscow,10/23/2016,/team/5422/dignitas,485,1,250000
/events/2410/epicenter-moscow,10/23/2016,/team/5378/virtuspro,878,2,100000
/events/2410/epicenter-moscow,10/23/2016,/team/4608/natus-vincere,726,3,40000
/events/2410/epicenter-moscow,10/23/2016,/team/6137/sk,889,3,40000
/events/2410/epicenter-moscow,10/23/2016,/team/4991/fnatic,212,5,15000
/events/2410/epicenter-moscow,10/23/2016,/team/5995/g2,423,5,15000
/events/2410/epicenter-moscow,10/23/2016,/team/4411/nip,464,7,15000
/events/2410/epicenter-moscow,10/23/2016,/team/5310/hellraisers,91,7,15000
/events/2482/iesf-world-championship-2016,10/09/2016,/team/4869/ence,0,1,10000
/events/2482/iesf-world-championship-2016,10/09/2016,/team/4863/tyloo,103,2,6000
/events/2482/iesf-world-championship-2016,10/09/2016,/team/6474/mvp-project,0,3,4000
/events/2482/iesf-world-championship-2016,10/09/2016,/team/6774/signature,0,4,0
/events/2482/iesf-world-championship-2016,10/09/2016,/team/4803/ination,0,5,0
/events/2482/iesf-world-championship-2016,10/09/2016,/team/5258/nxl,0,5,0
/events/2482/iesf-world-championship-2016,10/09/2016,/team/5680/athletico,0,5,0
/events/2482/iesf-world-championship-2016,10/09/2016,/team/7251/5frags,0,5,0
/events/2482/iesf-world-championship-2016,10/09/2016,/team/6715/mineski,0,9,0
/events/2482/iesf-world-championship-2016,10/09/2016,/team/7336/esportslab-black,0,9,0
/events/2482/iesf-world-championship-2016,10/09/2016,/team/7187/nexus,0,9,0
/events/2482/iesf-world-championship-2016,10/09/2016,/team/7274/sabertooth,0,9,0
/events/2482/iesf-world-championship-2016,10/09/2016,/team/7338/maaischguet,0,13,0
/events/2482/iesf-world-championship-2016,10/09/2016,/team/7342/excelsior,0,13,0
/events/2482/iesf-world-championship-2016,10/09/2016,/team/6396/exaequo,0,13,0
/events/2482/iesf-world-championship-2016,10/09/2016,/team/7334/firenation,0,13,0
/events/2482/iesf-world-championship-2016,10/09/2016,/team/7337/dank-deaglez,0,17,0
/events/2482/iesf-world-championship-2016,10/09/2016,/team/7153/dreamrar,0,17,0
/events/2482/iesf-world-championship-2016,10/09/2016,/team/6282/south-africa,0,17,0
/events/2482/iesf-world-championship-2016,10/09/2016,/team/7335/anubis,0,17,0
/events/2239/esl-one-new-york-2016,10/02/2016,/team/4608/natus-vincere,334,1,125000
/events/2239/esl-one-new-york-2016,10/02/2016,/team/5378/virtuspro,679,2,50000
/events/2239/esl-one-new-york-2016,10/02/2016,/team/5973/liquid,260,3,25000
/events/2239/esl-one-new-york-2016,10/02/2016,/team/6137/sk,854,3,25000
/events/2239/esl-one-new-york-2016,10/02/2016,/team/4991/fnatic,72,5,8500
/events/2239/esl-one-new-york-2016,10/02/2016,/team/6615/optic,148,5,8500
/events/2239/esl-one-new-york-2016,10/02/2016,/team/6665/astralis,393,7,5000
/events/2239/esl-one-new-york-2016,10/02/2016,/team/5995/g2,568,8,3000
/events/2435/gfinity-csgo-invitational-2016,09/25/2016,/team/5991/envyus,353,1,50000
/events/2435/gfinity-csgo-invitational-2016,09/25/2016,/team/4494/mousesports,176,2,30000
/events/2435/gfinity-csgo-invitational-2016,09/25/2016,/team/4688/epsilon,0,3,10000
/events/2435/gfinity-csgo-invitational-2016,09/25/2016,/team/6902/godsent,365,3,10000
/events/2411/extremesland-asia-finals-2016,09/25/2016,/team/6773/vgcyberzen,88,1,40000
/events/2411/extremesland-asia-finals-2016,09/25/2016,/team/6211/renegades,90,2,20000
/events/2411/extremesland-asia-finals-2016,09/25/2016,/team/6714/dreamscape,0,3,8000
/events/2411/extremesland-asia-finals-2016,09/25/2016,/team/6248/themongolz,0,3,8000
/events/2411/extremesland-asia-finals-2016,09/25/2016,/team/5258/nxl,0,5,4000
/events/2411/extremesland-asia-finals-2016,09/25/2016,/team/6353/mith,0,5,4000
/events/2411/extremesland-asia-finals-2016,09/25/2016,/team/6474/mvp-project,0,5,4000
/events/2411/extremesland-asia-finals-2016,09/25/2016,/team/6504/allgamers,0,5,4000
/events/2411/extremesland-asia-finals-2016,09/25/2016,/team/4865/new4,0,9,1000
/events/2411/extremesland-asia-finals-2016,09/25/2016,/team/6681/risky,0,9,1000
/events/2411/extremesland-asia-finals-2016,09/25/2016,/team/7024/ehome,0,9,1000
/events/2411/extremesland-asia-finals-2016,09/25/2016,/team/7229/rebellion,0,9,1000
/events/2411/extremesland-asia-finals-2016,09/25/2016,/team/6109/mvpkarnal,0,13,1000
/events/2411/extremesland-asia-finals-2016,09/25/2016,/team/7230/gogomyteam,0,13,1000
/events/2411/extremesland-asia-finals-2016,09/25/2016,/team/7231/invictus,0,13,1000
/events/2411/extremesland-asia-finals-2016,09/25/2016,/team/7232/rascal-jester,0,13,1000
/events/2112/dreamhack-zowie-open-bucharest-2016,09/18/2016,/team/5378/virtuspro,587,1,50000
/events/2112/dreamhack-zowie-open-bucharest-2016,09/18/2016,/team/5752/cloud9,412,2,20000
/events/2112/dreamhack-zowie-open-bucharest-2016,09/18/2016,/team/5422/dignitas,352,3,10000
/events/2112/dreamhack-zowie-open-bucharest-2016,09/18/2016,/team/5991/envyus,291,3,10000
/events/2112/dreamhack-zowie-open-bucharest-2016,09/18/2016,/team/6667/faze,224,5,3000
/events/2112/dreamhack-zowie-open-bucharest-2016,09/18/2016,/team/7175/heroic,309,5,3000
/events/2112/dreamhack-zowie-open-bucharest-2016,09/18/2016,/team/5988/flipsid3,215,7,2000
/events/2112/dreamhack-zowie-open-bucharest-2016,09/18/2016,/team/6651/gambit,166,7,2000
/events/2325/sl-i-league-starseries-season-2-finals,09/11/2016,/team/4411/nip,324,1,130000
/events/2325/sl-i-league-starseries-season-2-finals,09/11/2016,/team/5995/g2,375,2,50000
/events/2325/sl-i-league-starseries-season-2-finals,09/11/2016,/team/5422/dignitas,159,3,25000
/events/2325/sl-i-league-starseries-season-2-finals,09/11/2016,/team/5752/cloud9,283,3,25000
/events/2325/sl-i-league-starseries-season-2-finals,09/11/2016,/team/5991/envyus,234,5,10000
/events/2325/sl-i-league-starseries-season-2-finals,09/11/2016,/team/6665/astralis,348,5,10000
/events/2325/sl-i-league-starseries-season-2-finals,09/11/2016,/team/5988/flipsid3,153,5,10000
/events/2325/sl-i-league-starseries-season-2-finals,09/11/2016,/team/7175/heroic,253,5,10000
/events/2325/sl-i-league-starseries-season-2-finals,09/11/2016,/team/4863/tyloo,83,9,4500
/events/2325/sl-i-league-starseries-season-2-finals,09/11/2016,/team/6667/faze,188,9,4500
/events/2325/sl-i-league-starseries-season-2-finals,09/11/2016,/team/6773/vgcyberzen,62,9,4500
/events/2325/sl-i-league-starseries-season-2-finals,09/11/2016,/team/6902/godsent,368,9,4500
/events/2325/sl-i-league-starseries-season-2-finals,09/11/2016,/team/4608/natus-vincere,361,13,3000
/events/2325/sl-i-league-starseries-season-2-finals,09/11/2016,/team/6474/mvp-project,0,13,3000
/events/2325/sl-i-league-starseries-season-2-finals,09/11/2016,/team/5310/hellraisers,92,13,3000
/events/2325/sl-i-league-starseries-season-2-finals,09/11/2016,/team/5378/virtuspro,697,13,3000
/events/2285/northern-arena-2016-toronto,09/04/2016,/team/7010/immortals,138,1,50000
/events/2285/northern-arena-2016-toronto,09/04/2016,/team/5752/cloud9,192,2,25000
/events/2285/northern-arena-2016-toronto,09/04/2016,/team/7175/heroic,194,3,15000
/events/2285/northern-arena-2016-toronto,09/04/2016,/team/6680/echo-fox,81,4,5000
/events/2285/northern-arena-2016-toronto,09/04/2016,/team/5005/complexity,0,5,1250
/events/2285/northern-arena-2016-toronto,09/04/2016,/team/5974/clg,0,5,1250
/events/2285/northern-arena-2016-toronto,09/04/2016,/team/6736/selfless,0,5,1250
/events/2285/northern-arena-2016-toronto,09/04/2016,/team/6615/optic,96,5,1250
/events/2285/northern-arena-2016-toronto,09/04/2016,/team/6673/nrg,0,9,0
/events/2285/northern-arena-2016-toronto,09/04/2016,/team/5996/tsm,86,9,0
/events/2285/northern-arena-2016-toronto,09/04/2016,/team/7157/rogue,0,9,0
/events/2285/northern-arena-2016-toronto,09/04/2016,/team/6386/winterfox,0,9,0
/events/2285/northern-arena-2016-toronto,09/04/2016,/team/6117/ace,0,13,0
/events/2285/northern-arena-2016-toronto,09/04/2016,/team/7099/synthetik,0,13,0
/events/2285/northern-arena-2016-toronto,09/04/2016,/team/6301/splyce,0,13,0
/events/2350/esea-season-22-global-challenge,08/28/2016,/team/6959/mk,70,1,18000
/events/2350/esea-season-22-global-challenge,08/28/2016,/team/7168/crowns,0,2,10000
/events/2350/esea-season-22-global-challenge,08/28/2016,/team/4501/alternate-attax,0,3,5000
/events/2350/esea-season-22-global-challenge,08/28/2016,/team/6680/echo-fox,63,3,5000
/events/2350/esea-season-22-global-challenge,08/28/2016,/team/4869/ence,49,5,3000
/events/2350/esea-season-22-global-challenge,08/28/2016,/team/6621/g3x,0,5,3000
/events/2350/esea-season-22-global-challenge,08/28/2016,/team/6010/chiefs,0,7,3000
/events/2350/esea-season-22-global-challenge,08/28/2016,/team/7155/pnda,0,7,3000
/events/2314/asus-rog-summer-2016,08/06/2016,/team/5929/space-soldiers,0,1,12000
/events/2314/asus-rog-summer-2016,08/06/2016,/team/4688/epsilon,100,2,7000
/events/2314/asus-rog-summer-2016,08/06/2016,/team/4559/millenium,0,3,3000
/events/2314/asus-rog-summer-2016,08/06/2016,/team/4869/ence,50,3,3000
/events/2314/asus-rog-summer-2016,08/06/2016,/team/4602/tricked,0,5,0
/events/2314/asus-rog-summer-2016,08/06/2016,/team/6865/escape,0,5,0
/events/2314/asus-rog-summer-2016,08/06/2016,/team/7028/lgr,0,7,0
/events/2314/asus-rog-summer-2016,08/06/2016,/team/7039/archangels,0,7,0
/events/2135/eleague-season-1,07/30/2016,/team/5378/virtuspro,375,1,390000
/events/2135/eleague-season-1,07/30/2016,/team/4991/fnatic,678,2,140000
/events/2135/eleague-season-1,07/30/2016,/team/4494/mousesports,187,3,60000
/events/2135/eleague-season-1,07/30/2016,/team/4608/natus-vincere,750,3,60000
/events/2135/eleague-season-1,07/30/2016,/team/4411/nip,560,5,50000
/events/2135/eleague-season-1,07/30/2016,/team/6665/astralis,388,5,50000
/events/2135/eleague-season-1,07/30/2016,/team/5991/envyus,268,5,50000
/events/2135/eleague-season-1,07/30/2016,/team/5752/cloud9,122,5,50000
/events/2135/eleague-season-1,07/30/2016,/team/6667/faze,129,9,40000
/events/2135/eleague-season-1,07/30/2016,/team/6211/renegades,51,9,40000
/events/2135/eleague-season-1,07/30/2016,/team/5974/clg,110,11,40000
/events/2135/eleague-season-1,07/30/2016,/team/6651/gambit,46,11,40000
/events/2135/eleague-season-1,07/30/2016,/team/5988/flipsid3,0,11,40000
/events/2135/eleague-season-1,07/30/2016,/team/5995/g2,317,11,40000
/events/2135/eleague-season-1,07/30/2016,/team/6615/optic,141,15,30000
/events/2135/eleague-season-1,07/30/2016,/team/5422/dignitas,171,15,30000
/events/2135/eleague-season-1,07/30/2016,/team/5973/liquid,269,17,30000
/events/2135/eleague-season-1,07/30/2016,/team/5005/complexity,0,17,30000
/events/2135/eleague-season-1,07/30/2016,/team/6673/nrg,47,17,30000
/events/2135/eleague-season-1,07/30/2016,/team/5996/tsm,67,17,30000
/events/2135/eleague-season-1,07/30/2016,/team/6680/echo-fox,0,17,30000
/events/2135/eleague-season-1,07/30/2016,/team/6736/selfless,0,17,30000
/events/2135/eleague-season-1,07/30/2016,/team/6137/sk,102,23,30000
/events/2135/eleague-season-1,07/30/2016,/team/7059/x,0,23,30000
/events/2319/pro-gamer-league-2016-summer-finals,07/24/2016,/team/4688/epsilon,63,1,50000
/events/2319/pro-gamer-league-2016-summer-finals,07/24/2016,/team/7059/x,38,2,30000
/events/2319/pro-gamer-league-2016-summer-finals,07/24/2016,/team/4863/tyloo,68,3,20000
/events/2319/pro-gamer-league-2016-summer-finals,07/24/2016,/team/6773/vgcyberzen,0,4,0
/events/2319/pro-gamer-league-2016-summer-finals,07/24/2016,/team/6502/born-of-fire,0,5,0
/events/2319/pro-gamer-league-2016-summer-finals,07/24/2016,/team/6908/five,0,5,0
/events/2319/pro-gamer-league-2016-summer-finals,07/24/2016,/team/6635/efuture,0,7,0
/events/2319/pro-gamer-league-2016-summer-finals,07/24/2016,/team/7086/energy-pacemaker,0,7,0
/events/2062/esl-one-cologne-2016,07/10/2016,/team/6137/sk,964,1,500000
/events/2062/esl-one-cologne-2016,07/10/2016,/team/5973/liquid,230,2,150000
/events/2062/esl-one-cologne-2016,07/10/2016,/team/4991/fnatic,627,3,70000
/events/2062/esl-one-cologne-2016,07/10/2016,/team/5378/virtuspro,320,3,70000
/events/2062/esl-one-cologne-2016,07/10/2016,/team/5988/flipsid3,84,5,35000
/events/2062/esl-one-cologne-2016,07/10/2016,/team/4608/natus-vincere,596,5,35000
/events/2062/esl-one-cologne-2016,07/10/2016,/team/6651/gambit,101,5,35000
/events/2062/esl-one-cologne-2016,07/10/2016,/team/6665/astralis,320,5,35000
/events/2062/esl-one-cologne-2016,07/10/2016,/team/4411/nip,596,9,8750
/events/2062/esl-one-cologne-2016,07/10/2016,/team/4494/mousesports,209,9,8750
/events/2062/esl-one-cologne-2016,07/10/2016,/team/5422/dignitas,190,9,8750
/events/2062/esl-one-cologne-2016,07/10/2016,/team/6667/faze,161,9,8750
/events/2062/esl-one-cologne-2016,07/10/2016,/team/5991/envyus,340,13,8750
/events/2062/esl-one-cologne-2016,07/10/2016,/team/5995/g2,734,13,8750
/events/2062/esl-one-cologne-2016,07/10/2016,/team/6615/optic,188,13,8750
/events/2062/esl-one-cologne-2016,07/10/2016,/team/5974/clg,65,13,8750
/events/2248/ecs-season-1-finals,06/26/2016,/team/5995/g2,391,1,250000
/events/2248/ecs-season-1-finals,06/26/2016,/team/6290/luminosity,1000,2,125000
/events/2248/ecs-season-1-finals,06/26/2016,/team/4991/fnatic,566,3,80000
/events/2248/ecs-season-1-finals,06/26/2016,/team/5996/tsm,72,3,80000
/events/2248/ecs-season-1-finals,06/26/2016,/team/5752/cloud9,135,5,65000
/events/2248/ecs-season-1-finals,06/26/2016,/team/5973/liquid,177,5,65000
/events/2248/ecs-season-1-finals,06/26/2016,/team/4411/nip,597,7,50000
/events/2248/ecs-season-1-finals,06/26/2016,/team/6665/astralis,416,7,50000
/events/2109/dreamhack-zowie-open-summer-2016,06/20/2016,/team/7010/immortals,247,1,50000
/events/2109/dreamhack-zowie-open-summer-2016,06/20/2016,/team/4411/nip,581,2,20000
/events/2109/dreamhack-zowie-open-summer-2016,06/20/2016,/team/6665/astralis,373,3,10000
/events/2109/dreamhack-zowie-open-summer-2016,06/20/2016,/team/6902/godsent,160,3,10000
/events/2109/dreamhack-zowie-open-summer-2016,06/20/2016,/team/4688/epsilon,41,5,3000
/events/2109/dreamhack-zowie-open-summer-2016,06/20/2016,/team/6137/sk,107,5,3000
/events/2109/dreamhack-zowie-open-summer-2016,06/20/2016,/team/4869/ence,76,7,2000
/events/2109/dreamhack-zowie-open-summer-2016,06/20/2016,/team/5310/hellraisers,190,7,2000
/events/2258/esl-one-cologne-2016-main-qualifier,06/12/2016,/team/4494/mousesports,177,1,
/events/2258/esl-one-cologne-2016-main-qualifier,06/12/2016,/team/6667/faze,118,1,
/events/2258/esl-one-cologne-2016-main-qualifier,06/12/2016,/team/6615/optic,155,3,
/events/2258/esl-one-cologne-2016-main-qualifier,06/12/2016,/team/6651/gambit,0,3,
/events/2258/esl-one-cologne-2016-main-qualifier,06/12/2016,/team/5991/envyus,265,3,
/events/2258/esl-one-cologne-2016-main-qualifier,06/12/2016,/team/5422/dignitas,157,6,
/events/2258/esl-one-cologne-2016-main-qualifier,06/12/2016,/team/5988/flipsid3,44,6,
/events/2258/esl-one-cologne-2016-main-qualifier,06/12/2016,/team/5995/g2,383,6,
/events/2258/esl-one-cologne-2016-main-qualifier,06/12/2016,/team/4863/tyloo,138,9,
/events/2258/esl-one-cologne-2016-main-qualifier,06/12/2016,/team/5310/hellraisers,192,9,
/events/2258/esl-one-cologne-2016-main-qualifier,06/12/2016,/team/5752/cloud9,146,9,
/events/2258/esl-one-cologne-2016-main-qualifier,06/12/2016,/team/6211/renegades,69,12,
/events/2258/esl-one-cologne-2016-main-qualifier,06/12/2016,/team/6301/splyce,43,12,
/events/2258/esl-one-cologne-2016-main-qualifier,06/12/2016,/team/7010/immortals,260,12,
/events/2258/esl-one-cologne-2016-main-qualifier,06/12/2016,/team/6668/fluffy-gangsters,40,15,
/events/2258/esl-one-cologne-2016-main-qualifier,06/12/2016,/team/6684/empire,0,15,
/events/2187/sl-i-league-invitational-1,05/22/2016,/team/5378/virtuspro,312,1,50000
/events/2187/sl-i-league-invitational-1,05/22/2016,/team/4608/natus-vincere,706,2,20000
/events/2187/sl-i-league-invitational-1,05/22/2016,/team/5599/dobrygaming,0,3,12000
/events/2187/sl-i-league-invitational-1,05/22/2016,/team/6902/godsent,144,4,8000
/events/2187/sl-i-league-invitational-1,05/22/2016,/team/6302/worst-players,0,5,3000
/events/2187/sl-i-league-invitational-1,05/22/2016,/team/5310/hellraisers,191,5,3000
/events/2187/sl-i-league-invitational-1,05/22/2016,/team/5988/flipsid3,0,7,2000
/events/2187/sl-i-league-invitational-1,05/22/2016,/team/6137/sk,109,7,2000
/events/2130/esl-pro-league-season-3-finals,05/15/2016,/team/6290/luminosity,968,1,200000
/events/2130/esl-pro-league-season-3-finals,05/15/2016,/team/5995/g2,134,2,90000
/events/2130/esl-pro-league-season-3-finals,05/15/2016,/team/4411/nip,605,3,44000
/events/2130/esl-pro-league-season-3-finals,05/15/2016,/team/4991/fnatic,753,3,44000
/events/2130/esl-pro-league-season-3-finals,05/15/2016,/team/6615/optic,71,5,36000
/events/2130/esl-pro-league-season-3-finals,05/15/2016,/team/5973/liquid,286,5,36000
